,DAILY_YIELD_kWh
1072,3.35
1078,2.171
1079,1.645
1081,1.541
1088,2.402
1089,1.324
1094,3.35
1096,2.3
1099,1.735
1100,2.171
1101,1.645
1103,1.541
1110,2.402
1111,1.324
1116,3.35
1118,2.3
1121,1.735
1123,1.645
1125,1.541
1133,1.324
1138,3.35
1140,2.3
1143,1.735
1145,1.645
1151,5.56
1159,5.612
1160,3.35
1162,2.146666667
1165,1.735
1166,2.75
1167,1.645
1169,1.673
1173,5.56
1181,5.612
1182,3.35
1187,1.735
1188,2.75
1189,1.645
1195,5.56
1203,5.612
1204,3.35
1209,1.735
1210,2.75
1217,5.56
1225,5.612
1226,3.35
1232,2.75
1239,5.56
1247,5.612
1248,3.35
1254,2.75
1255,1.645
1269,5.612
1276,2.75
1277,1.645
1291,5.612
1297,1.735
1298,2.75
1313,5.612
1319,1.735
1636,9.475
3058,2.525
3063,1.828
3065,2.582
3067,1.839
3074,2.448
3075,1.816
3080,2.525
3085,1.828
3087,2.582
3089,1.839
3096,2.448
3097,1.816
3101,1.792
3102,2.525
3107,1.828
3109,2.582
3111,1.839
3119,1.816
3123,1.792
3124,2.525
3125,3.87
3126,4.045266667
3128,4.159933333
3129,1.828
3131,2.582
3133,1.839
3141,1.816
3143,3.921
3145,1.792
3146,2.525
3147,3.87
3148,4.340071429
3149,3.2638
3150,4.476933333
3151,1.828
3152,4.316533333
3153,2.582
3154,4.385133333
3155,1.839
3156,4.502533333
3158,4.2724
3159,4.525071429
3160,4.4054
3161,4.5062
3163,1.816
3164,4.258866667
3165,3.921
3166,4.378266667
3167,1.792
3169,3.87
3187,3.921
3191,3.87
3209,3.921
3213,3.87
3231,3.921
3257,3.87
3273,2.001
3275,3.921
3279,3.87
3297,3.921
3301,3.87
3305,2.059
3309,1.968
3317,2.001
3319,3.6596
5424,4.425
5427,4.198
5431,3.871
5449,4.198
5453,3.871
5457,4.342
5471,4.198
5475,3.5945
12780,0.0
12852,0.0
12870,0.0
12888,0.0
12906,0.0
14521,0.769
14533,0.916
14539,0.769
14549,1.498
14550,1.121
14551,0.916
14553,2.683
14557,0.769
14559,1.224
14564,1.405
14565,2.091
14567,1.605
14568,1.121
14569,0.916
14571,2.683
14575,0.769
14577,1.224
14582,1.405
14583,2.091
14587,0.916
14593,0.769
14603,1.605
14604,1.121
14605,0.916
14607,2.683
14611,0.769
14613,1.224
14618,1.405
14619,2.091
14621,1.605
14622,1.121
14623,0.916
14625,2.683
14631,0.262285714
14636,1.405
14637,2.091
14639,1.605
14640,1.121
14641,0.916
14643,2.683
14649,1.224
14654,1.405
14655,2.091
14657,1.605
14658,1.121
14659,0.916
14661,2.683
14666,6.285
14667,1.224
14672,1.405
14673,2.091
14675,1.605
14676,1.121
14679,2.683
14684,6.285
14685,1.224
14690,1.405
14691,2.091
14693,1.605
14694,1.121
14697,2.683
14702,6.285
14703,1.224
14708,1.405
14709,2.091
14711,1.605
14712,1.121
14720,6.285
14721,1.224
14726,1.405
14727,2.091
14729,1.605
14739,0.8976
14744,1.405
14745,2.091
14757,0.0
14775,0.0
14793,0.0
14811,0.0
14829,0.0
14847,0.0
14865,0.0
14883,0.0
14901,0.0
14919,0.0
14937,0.0
14955,0.0
14973,0.0
16197,0.0
16215,0.0
16233,0.0
16251,0.0
16269,0.0
16287,0.0
16291,1.414
16296,2.39
16297,2.426
16298,1.455
16299,1.617
16303,1.322
16305,0.0
16308,1.555
16309,1.414
16314,2.39
16315,2.426
16316,1.455
16321,1.322
16326,1.555
16327,1.414
16349,0.0
16350,2.230666667
16351,2.426
16352,1.455
16353,1.617
16357,1.322
16362,1.555
16363,1.414
16368,2.39
16369,2.426
16370,1.455
16371,1.617
16380,1.555
16381,1.414
16399,1.414
16404,2.39
16405,2.426
16406,1.455
16407,1.617
16416,1.555
16417,1.414
16421,0.0
16422,2.39
16424,1.455
16425,1.617
16434,1.555
16435,1.414
16439,0.482266667
16442,1.455
16443,1.617
16452,1.555
16453,1.414
16460,1.455
16461,1.617
16470,1.555
16471,1.414
16493,0.0
16511,0.0
16529,0.0
16547,0.0
16565,0.0
16583,0.0
16618,9.3766
16619,9.031866667
16624,9.341133333
16625,8.901333333
16626,9.2876
16628,9.1698
16629,9.281466667
16630,9.342133333
16631,9.211666667
16634,9.226333333
16635,9.074333333
16636,9.4715
16637,9.122928571
16642,9.436714286
16643,8.992333333
16644,9.3805
16646,9.2686
16647,9.373857143
16648,9.4375
16649,9.306266667
16652,9.319857143
16653,9.1714
16654,9.545866667
16655,9.1952
16660,9.512266667
16661,9.065866667
16662,9.455333333
16664,9.344266667
16665,9.4482
16666,9.512933333
16667,9.383733333
16670,9.3928
16671,9.245666667
16690,9.6444
16698,9.5516
16701,9.5446
16703,9.475933333
16708,9.670066667
16709,9.315133333
16714,9.6372
16715,9.179533333
16716,9.576666667
16718,9.464533333
16719,9.5704
16720,9.638866667
16721,9.5014
16724,9.515266667
16725,9.362666667
16756,9.656933333
17969,0.0
17987,0.0
18005,0.0
18023,0.0
18041,0.0
18058,2.479
18059,0.0
18061,1.277
18062,1.834
18064,3.346
18066,2.354
18070,3.456
18073,1.585
18074,1.497
18076,2.479
18077,0.0
18079,1.277
18082,3.346
18084,2.354
18088,3.456
18092,1.497
18095,0.0
18100,3.346
18106,3.456
18112,2.479
18113,0.0
18115,1.277
18118,3.346
18120,2.354
18124,3.456
18128,1.497
18131,0.0
18133,1.277
18136,3.346
18142,3.456
18146,1.497
18154,3.346
18160,3.456
18164,1.497
18172,3.346
18178,3.456
18182,1.497
18185,0.0
18190,3.346
18196,3.456
18200,1.497
18208,3.346
18214,3.456
18339,8.9514
18341,8.8648
18347,8.8004
18348,8.7844
18351,8.7414
18353,8.668266667
18356,8.954466667
18357,9.067866667
18359,8.981066667
18360,8.5788
18363,8.779533333
18366,8.8772
18369,8.831285714
18371,8.758533333
18374,9.048466667
18375,9.160866667
18377,9.075866667
18378,8.665428571
18381,8.8732
18383,0.0
18384,8.9494
18387,8.9008
18389,8.830066667
18392,9.1238
18393,9.234666667
18395,9.149
18396,8.7358
18399,8.944933333
18401,0.0
18402,9.001571429
18405,8.9546
18407,8.880285714
18410,9.177714286
18411,9.288642857
18413,9.203428571
18414,8.789
18417,8.9975
18419,0.0
18420,9.039066667
18423,8.993066667
18425,8.9168
18428,9.215466667
18429,9.3256
18431,9.241
18432,8.826466667
18435,9.034533333
18437,0.0
18438,9.063333333
18441,9.0168
18443,8.941
18446,9.2414
18447,9.351066667
18449,9.266066667
18450,8.850666667
18453,9.058866667
18455,0.0
19862,2.901
19873,2.219
19880,2.901
20128,9.209733333
20133,8.795428571
20134,9.151333333
20136,9.141866667
20138,8.9966
20139,9.108733333
20140,9.171066667
20141,9.0562
20144,9.0264
21497,0.0
21515,0.0
21533,0.0
21551,0.0
21587,0.0
21605,0.0
21623,0.0
21641,0.0
21659,0.0
21677,0.0
21695,0.0
21713,0.0
21731,0.0
21749,0.0
21767,0.0
21785,0.0
21803,0.0
21821,0.0
21839,0.0
23135,0.0
23136,0.0
23145,0.0
23150,0.0
23153,0.0
23154,0.0
23163,0.0
23168,0.0
23171,0.0
23172,0.0
23181,0.0
23186,0.0
23189,0.0
23190,0.0
23199,0.0
23204,0.0
23207,0.0
23208,0.0
23217,0.0
23222,0.0
23225,0.0
23226,0.0
23235,0.0
23240,0.0
23243,0.0
23244,0.0
23246,1.526
23249,1.887
23252,3.197
23253,0.0
23255,2.65
23258,0.0
23259,1.56
23261,0.0
23262,0.0
23271,0.0
23276,0.0
23279,0.0
23280,0.0
23289,0.0
23294,0.0
23297,0.0
23298,0.0
23307,0.0
23312,0.0
23315,0.0
23316,0.0
23325,0.0
23330,0.0
23331,1.56
23333,0.0
23334,0.0
23343,0.0
23348,0.0
23351,0.0
23352,0.0
23361,0.0
23366,0.0
23369,0.0
23370,0.0
23379,0.0
23384,0.0
23385,1.56
23387,0.0
23388,0.0
23397,0.0
23402,0.0
23405,0.0
23406,0.0
23415,0.0
23420,0.0
24970,0.56
24988,0.0
24994,0.0
24996,0.0
25000,0.0
25006,0.0
25012,0.0
25014,0.0
25018,0.0
25024,0.0
25028,0.4456
25030,0.0
25032,0.0
25033,0.674933333
25036,0.0
25039,0.550333333
25042,0.7
25045,3.085866667
25046,0.892266667
25048,0.0
25050,0.0
25054,0.0
25056,2.820533333
25057,0.775133333
25063,5.786
25066,0.0
25068,0.0
25072,0.0
25074,6.044
25084,0.0
25086,0.0
25090,0.0
25092,6.044
25102,0.0
25104,0.0
25108,0.0
25110,6.044
25120,0.0
25122,0.0
28789,1.972
28791,1.695
28792,3.559
28796,1.96
28801,2.662
28814,3.559
28836,3.559
28902,3.559
30883,0.0
30900,4.365066667
30905,0.0
30906,4.385866667
30912,4.4034
30927,0.0
30949,0.0
30959,5.136733333
30960,5.172333333
30964,5.128466667
30965,5.3516
30966,5.251133333
30967,5.053733333
30968,5.3594
30970,5.293066667
30971,0.0
30972,5.2756
30973,5.374666667
30974,5.311533333
30975,5.124666667
30976,5.0672
30977,5.221733333
30978,5.2826
30979,5.1942
30993,0.0
34971,0.0
34974,0.0
35028,0.0
35029,0.0
35030,0.0
35031,0.0
35032,0.0
35033,0.0
35034,0.0
35035,0.0
35036,0.0
35037,0.0
35038,0.0
35039,0.0
35040,0.0
35041,0.0
35042,0.0
35043,0.0
35044,0.0
35045,0.0
35046,0.0
35047,0.0
35048,0.0
35049,0.0
35062,1.5724
35068,1.766066667
35069,1.808571429
39254,1.447
39255,1.327
39257,1.42
39258,1.436
39264,2.439
39265,2.452
39267,2.449
39268,2.434
41413,1.259
41425,1.221
45305,0.0
45313,0.0
45371,0.0
45379,0.0
45525,0.0
45533,0.0
45547,0.0
45555,0.0
45567,1.079
45568,1.049
45569,0.0
45571,1.036
45577,0.0
45578,1.104
45579,1.084
45583,1.836
45584,1.313
45585,1.078
51882,0.0
51885,0.0
51888,0.0
51894,0.0
51898,0.0
